ssp,time,tas,ensemble,model
ssp585,2050,12.8420725,ISIMIP,MPI-ESM1-2-HR
ssp585,2051,13.028444,ISIMIP,MPI-ESM1-2-HR
ssp585,2052,13.123659,ISIMIP,MPI-ESM1-2-HR
ssp585,2053,13.356929,ISIMIP,MPI-ESM1-2-HR
ssp585,2054,13.639537,ISIMIP,MPI-ESM1-2-HR
ssp585,2055,13.224089,ISIMIP,MPI-ESM1-2-HR
ssp585,2056,13.820881,ISIMIP,MPI-ESM1-2-HR
ssp585,2057,13.487963,ISIMIP,MPI-ESM1-2-HR
ssp585,2058,13.326968,ISIMIP,MPI-ESM1-2-HR
ssp585,2059,13.549774,ISIMIP,MPI-ESM1-2-HR
ssp585,2060,14.010621,ISIMIP,MPI-ESM1-2-HR
ssp585,2061,14.250718,ISIMIP,MPI-ESM1-2-HR
ssp585,2062,13.496026,ISIMIP,MPI-ESM1-2-HR
ssp585,2063,13.992549,ISIMIP,MPI-ESM1-2-HR
ssp585,2064,13.884233,ISIMIP,MPI-ESM1-2-HR
ssp585,2065,14.114122,ISIMIP,MPI-ESM1-2-HR
ssp585,2066,13.402543,ISIMIP,MPI-ESM1-2-HR
ssp585,2067,14.404479,ISIMIP,MPI-ESM1-2-HR
ssp585,2068,13.891808,ISIMIP,MPI-ESM1-2-HR
ssp585,2069,14.162279,ISIMIP,MPI-ESM1-2-HR
ssp585,2070,14.943944,ISIMIP,MPI-ESM1-2-HR
ssp585,2071,14.233224,ISIMIP,MPI-ESM1-2-HR
ssp585,2072,14.319277,ISIMIP,MPI-ESM1-2-HR
ssp585,2073,14.356843,ISIMIP,MPI-ESM1-2-HR
ssp585,2074,13.89434,ISIMIP,MPI-ESM1-2-HR
ssp585,2075,13.582298,ISIMIP,MPI-ESM1-2-HR
ssp585,2076,14.133819,ISIMIP,MPI-ESM1-2-HR
ssp585,2077,13.839923,ISIMIP,MPI-ESM1-2-HR
ssp585,2078,14.502473,ISIMIP,MPI-ESM1-2-HR
ssp585,2079,14.335948,ISIMIP,MPI-ESM1-2-HR
ssp585,2080,15.140764,ISIMIP,MPI-ESM1-2-HR
ssp585,2081,15.401295,ISIMIP,MPI-ESM1-2-HR
ssp585,2082,14.341802,ISIMIP,MPI-ESM1-2-HR
ssp585,2083,14.772092,ISIMIP,MPI-ESM1-2-HR
ssp585,2084,15.202489,ISIMIP,MPI-ESM1-2-HR
ssp585,2085,15.342166,ISIMIP,MPI-ESM1-2-HR
ssp585,2086,14.75214,ISIMIP,MPI-ESM1-2-HR
ssp585,2087,15.018118,ISIMIP,MPI-ESM1-2-HR
ssp585,2088,15.579534,ISIMIP,MPI-ESM1-2-HR
ssp585,2089,16.032652,ISIMIP,MPI-ESM1-2-HR
ssp585,2090,15.523316,ISIMIP,MPI-ESM1-2-HR
ssp585,2091,15.619883,ISIMIP,MPI-ESM1-2-HR
ssp585,2092,14.987773,ISIMIP,MPI-ESM1-2-HR
ssp585,2093,15.610608,ISIMIP,MPI-ESM1-2-HR
ssp585,2094,16.304304,ISIMIP,MPI-ESM1-2-HR
ssp585,2095,15.341161,ISIMIP,MPI-ESM1-2-HR
ssp585,2096,15.722715,ISIMIP,MPI-ESM1-2-HR
ssp585,2097,16.088072,ISIMIP,MPI-ESM1-2-HR
ssp585,2098,16.06541,ISIMIP,MPI-ESM1-2-HR
ssp585,2099,16.258526,ISIMIP,MPI-ESM1-2-HR
ssp585,2100,16.177446,ISIMIP,MPI-ESM1-2-HR
ssp126,2015,12.412956,ISIMIP,MRI-ESM2-0
ssp126,2016,12.300545,ISIMIP,MRI-ESM2-0
ssp126,2017,12.109453,ISIMIP,MRI-ESM2-0
ssp126,2018,12.371293,ISIMIP,MRI-ESM2-0
ssp126,2019,12.788125,ISIMIP,MRI-ESM2-0
ssp126,2020,12.817535,ISIMIP,MRI-ESM2-0
ssp126,2021,11.606614,ISIMIP,MRI-ESM2-0
ssp126,2022,12.672376,ISIMIP,MRI-ESM2-0
ssp126,2023,12.19067,ISIMIP,MRI-ESM2-0
ssp126,2024,11.551469,ISIMIP,MRI-ESM2-0
ssp126,2025,11.84439,ISIMIP,MRI-ESM2-0
ssp126,2026,12.907862,ISIMIP,MRI-ESM2-0
ssp126,2027,12.552922,ISIMIP,MRI-ESM2-0
ssp126,2028,12.946027,ISIMIP,MRI-ESM2-0
ssp126,2029,13.206532,ISIMIP,MRI-ESM2-0
ssp126,2030,13.176226,ISIMIP,MRI-ESM2-0
ssp126,2031,13.230152,ISIMIP,MRI-ESM2-0
ssp126,2032,13.042855,ISIMIP,MRI-ESM2-0
ssp126,2033,12.703976,ISIMIP,MRI-ESM2-0
ssp126,2034,12.49004,ISIMIP,MRI-ESM2-0
ssp126,2035,12.047608,ISIMIP,MRI-ESM2-0
ssp126,2036,13.032284,ISIMIP,MRI-ESM2-0
ssp126,2037,13.639497,ISIMIP,MRI-ESM2-0
ssp126,2038,12.544934,ISIMIP,MRI-ESM2-0
ssp126,2039,12.3815365,ISIMIP,MRI-ESM2-0
ssp126,2040,13.031079,ISIMIP,MRI-ESM2-0
ssp126,2041,13.487884,ISIMIP,MRI-ESM2-0
ssp126,2042,12.579166,ISIMIP,MRI-ESM2-0
ssp126,2043,13.152519,ISIMIP,MRI-ESM2-0
ssp126,2044,13.559708,ISIMIP,MRI-ESM2-0
ssp126,2045,13.488615,ISIMIP,MRI-ESM2-0
ssp126,2046,12.468591,ISIMIP,MRI-ESM2-0
ssp126,2047,12.849208,ISIMIP,MRI-ESM2-0
ssp126,2048,13.005441,ISIMIP,MRI-ESM2-0
ssp126,2049,12.513828,ISIMIP,MRI-ESM2-0
ssp126,2050,13.026632,ISIMIP,MRI-ESM2-0
ssp126,2051,13.5722275,ISIMIP,MRI-ESM2-0
ssp126,2052,12.667409,ISIMIP,MRI-ESM2-0
ssp126,2053,12.862203,ISIMIP,MRI-ESM2-0
ssp126,2054,13.47958,ISIMIP,MRI-ESM2-0
ssp126,2055,13.788186,ISIMIP,MRI-ESM2-0
ssp126,2056,13.330173,ISIMIP,MRI-ESM2-0
ssp126,2057,12.586674,ISIMIP,MRI-ESM2-0
ssp126,2058,13.507165,ISIMIP,MRI-ESM2-0
ssp126,2059,12.023019,ISIMIP,MRI-ESM2-0
ssp126,2060,13.047883,ISIMIP,MRI-ESM2-0
ssp126,2061,13.360065,ISIMIP,MRI-ESM2-0
ssp126,2062,13.037197,ISIMIP,MRI-ESM2-0
ssp126,2063,12.788227,ISIMIP,MRI-ESM2-0
ssp126,2064,13.62986,ISIMIP,MRI-ESM2-0
ssp126,2065,14.085284,ISIMIP,MRI-ESM2-0
ssp126,2066,13.194394,ISIMIP,MRI-ESM2-0
ssp126,2067,13.239419,ISIMIP,MRI-ESM2-0
ssp126,2068,13.740932,ISIMIP,MRI-ESM2-0
ssp126,2069,13.328639,ISIMIP,MRI-ESM2-0
ssp126,2070,12.855006,ISIMIP,MRI-ESM2-0
ssp126,2071,13.535129,ISIMIP,MRI-ESM2-0
ssp126,2072,12.802894,ISIMIP,MRI-ESM2-0
ssp126,2073,12.713616,ISIMIP,MRI-ESM2-0
ssp126,2074,13.629152,ISIMIP,MRI-ESM2-0
ssp126,2075,12.156823,ISIMIP,MRI-ESM2-0
ssp126,2076,13.50651,ISIMIP,MRI-ESM2-0
ssp126,2077,13.394248,ISIMIP,MRI-ESM2-0
ssp126,2078,13.07868,ISIMIP,MRI-ESM2-0
ssp126,2079,13.849699,ISIMIP,MRI-ESM2-0
ssp126,2080,13.16005,ISIMIP,MRI-ESM2-0
ssp126,2081,13.488004,ISIMIP,MRI-ESM2-0
ssp126,2082,11.987498,ISIMIP,MRI-ESM2-0
ssp126,2083,13.110721,ISIMIP,MRI-ESM2-0
ssp126,2084,13.358726,ISIMIP,MRI-ESM2-0
ssp126,2085,12.757204,ISIMIP,MRI-ESM2-0
ssp126,2086,13.196248,ISIMIP,MRI-ESM2-0
ssp126,2087,12.295039,ISIMIP,MRI-ESM2-0
ssp126,2088,12.880592,ISIMIP,MRI-ESM2-0
ssp126,2089,13.54625,ISIMIP,MRI-ESM2-0
ssp126,2090,13.679775,ISIMIP,MRI-ESM2-0
ssp126,2091,13.0315275,ISIMIP,MRI-ESM2-0
ssp126,2092,13.733891,ISIMIP,MRI-ESM2-0
ssp126,2093,11.810134,ISIMIP,MRI-ESM2-0
ssp126,2094,12.814188,ISIMIP,MRI-ESM2-0
ssp126,2095,12.929625,ISIMIP,MRI-ESM2-0
ssp126,2096,13.788331,ISIMIP,MRI-ESM2-0
ssp126,2097,12.87877,ISIMIP,MRI-ESM2-0
ssp126,2098,12.900548,ISIMIP,MRI-ESM2-0
ssp126,2099,12.622799,ISIMIP,MRI-ESM2-0
ssp126,2100,11.8977995,ISIMIP,MRI-ESM2-0
ssp245,2015,12.520379,ISIMIP,MRI-ESM2-0
ssp245,2016,12.503518,ISIMIP,MRI-ESM2-0
ssp245,2017,12.4099,ISIMIP,MRI-ESM2-0
ssp245,2018,12.359259,ISIMIP,MRI-ESM2-0
ssp245,2019,11.869915,ISIMIP,MRI-ESM2-0
ssp245,2020,12.324184,ISIMIP,MRI-ESM2-0
ssp245,2021,12.86239,ISIMIP,MRI-ESM2-0
ssp245,2022,12.104375,ISIMIP,MRI-ESM2-0
ssp245,2023,12.603368,ISIMIP,MRI-ESM2-0
ssp245,2024,12.765055,ISIMIP,MRI-ESM2-0
ssp245,2025,12.642647,ISIMIP,MRI-ESM2-0
ssp245,2026,11.994688,ISIMIP,MRI-ESM2-0
ssp245,2027,12.792941,ISIMIP,MRI-ESM2-0
ssp245,2028,13.479889,ISIMIP,MRI-ESM2-0
ssp245,2029,13.158596,ISIMIP,MRI-ESM2-0
ssp245,2030,12.443927,ISIMIP,MRI-ESM2-0
ssp245,2031,12.959477,ISIMIP,MRI-ESM2-0
ssp245,2032,12.270234,ISIMIP,MRI-ESM2-0
ssp245,2033,12.776984,ISIMIP,MRI-ESM2-0
ssp245,2034,13.255732,ISIMIP,MRI-ESM2-0
ssp245,2035,13.410741,ISIMIP,MRI-ESM2-0
ssp245,2036,12.775981,ISIMIP,MRI-ESM2-0
ssp245,2037,13.297741,ISIMIP,MRI-ESM2-0
ssp245,2038,13.038636,ISIMIP,MRI-ESM2-0
ssp245,2039,12.943882,ISIMIP,MRI-ESM2-0
ssp245,2040,12.828969,ISIMIP,MRI-ESM2-0
ssp245,2041,12.536972,ISIMIP,MRI-ESM2-0
ssp245,2042,12.347634,ISIMIP,MRI-ESM2-0
ssp245,2043,12.965256,ISIMIP,MRI-ESM2-0
ssp245,2044,14.147652,ISIMIP,MRI-ESM2-0
ssp245,2045,13.914039,ISIMIP,MRI-ESM2-0
ssp245,2046,13.398423,ISIMIP,MRI-ESM2-0
ssp245,2047,11.495039,ISIMIP,MRI-ESM2-0
ssp245,2048,12.897828,ISIMIP,MRI-ESM2-0
ssp245,2049,13.415853,ISIMIP,MRI-ESM2-0
ssp245,2050,13.871906,ISIMIP,MRI-ESM2-0
ssp245,2051,13.264252,ISIMIP,MRI-ESM2-0
ssp245,2052,13.742588,ISIMIP,MRI-ESM2-0
ssp245,2053,13.06779,ISIMIP,MRI-ESM2-0
ssp245,2054,12.778398,ISIMIP,MRI-ESM2-0
ssp245,2055,13.169874,ISIMIP,MRI-ESM2-0
ssp245,2056,14.536107,ISIMIP,MRI-ESM2-0
ssp245,2057,13.139592,ISIMIP,MRI-ESM2-0
ssp245,2058,14.008101,ISIMIP,MRI-ESM2-0
ssp245,2059,13.552645,ISIMIP,MRI-ESM2-0
ssp245,2060,13.652869,ISIMIP,MRI-ESM2-0
ssp245,2061,13.447363,ISIMIP,MRI-ESM2-0
ssp245,2062,13.711557,ISIMIP,MRI-ESM2-0
ssp245,2063,13.462024,ISIMIP,MRI-ESM2-0
ssp245,2064,13.692946,ISIMIP,MRI-ESM2-0
ssp245,2065,13.5438385,ISIMIP,MRI-ESM2-0
ssp245,2066,13.702101,ISIMIP,MRI-ESM2-0
ssp245,2067,13.575379,ISIMIP,MRI-ESM2-0
ssp245,2068,13.880408,ISIMIP,MRI-ESM2-0
ssp245,2069,13.291586,ISIMIP,MRI-ESM2-0
ssp245,2070,14.220887,ISIMIP,MRI-ESM2-0
ssp245,2071,13.871669,ISIMIP,MRI-ESM2-0
ssp245,2072,13.702471,ISIMIP,MRI-ESM2-0
ssp245,2073,12.822665,ISIMIP,MRI-ESM2-0
ssp245,2074,12.783165,ISIMIP,MRI-ESM2-0
ssp245,2075,13.2562,ISIMIP,MRI-ESM2-0
ssp245,2076,13.888727,ISIMIP,MRI-ESM2-0
ssp245,2077,14.240755,ISIMIP,MRI-ESM2-0
ssp245,2078,13.029,ISIMIP,MRI-ESM2-0
ssp245,2079,13.414855,ISIMIP,MRI-ESM2-0
ssp245,2080,13.211735,ISIMIP,MRI-ESM2-0
ssp245,2081,14.198726,ISIMIP,MRI-ESM2-0
ssp245,2082,13.953367,ISIMIP,MRI-ESM2-0
ssp245,2083,14.386453,ISIMIP,MRI-ESM2-0
ssp245,2084,14.600296,ISIMIP,MRI-ESM2-0
ssp245,2085,14.323116,ISIMIP,MRI-ESM2-0
ssp245,2086,13.947582,ISIMIP,MRI-ESM2-0
ssp245,2087,13.885516,ISIMIP,MRI-ESM2-0
ssp245,2088,13.615109,ISIMIP,MRI-ESM2-0
ssp245,2089,14.275492,ISIMIP,MRI-ESM2-0
ssp245,2090,13.921068,ISIMIP,MRI-ESM2-0
ssp245,2091,13.888841,ISIMIP,MRI-ESM2-0
ssp245,2092,13.313471,ISIMIP,MRI-ESM2-0
ssp245,2093,13.537488,ISIMIP,MRI-ESM2-0
ssp245,2094,13.460741,ISIMIP,MRI-ESM2-0
ssp245,2095,14.215575,ISIMIP,MRI-ESM2-0
ssp245,2096,14.512926,ISIMIP,MRI-ESM2-0
ssp245,2097,14.414509,ISIMIP,MRI-ESM2-0
ssp245,2098,13.438491,ISIMIP,MRI-ESM2-0
ssp245,2099,14.224568,ISIMIP,MRI-ESM2-0
ssp245,2100,13.381456,ISIMIP,MRI-ESM2-0
ssp370,2015,12.165885,ISIMIP,MRI-ESM2-0
ssp370,2016,12.3191,ISIMIP,MRI-ESM2-0
ssp370,2017,12.5287285,ISIMIP,MRI-ESM2-0
ssp370,2018,12.32624,ISIMIP,MRI-ESM2-0
ssp370,2019,12.730271,ISIMIP,MRI-ESM2-0
ssp370,2020,12.474305,ISIMIP,MRI-ESM2-0
ssp370,2021,12.618644,ISIMIP,MRI-ESM2-0
ssp370,2022,12.522009,ISIMIP,MRI-ESM2-0
ssp370,2023,12.228216,ISIMIP,MRI-ESM2-0
ssp370,2024,12.118933,ISIMIP,MRI-ESM2-0
ssp370,2025,13.456922,ISIMIP,MRI-ESM2-0
ssp370,2026,13.239754,ISIMIP,MRI-ESM2-0
ssp370,2027,12.54398,ISIMIP,MRI-ESM2-0
ssp370,2028,12.725496,ISIMIP,MRI-ESM2-0
ssp370,2029,12.703012,ISIMIP,MRI-ESM2-0
ssp370,2030,11.812368,ISIMIP,MRI-ESM2-0
ssp370,2031,13.033427,ISIMIP,MRI-ESM2-0
ssp370,2032,12.55527,ISIMIP,MRI-ESM2-0
ssp370,2033,12.435116,ISIMIP,MRI-ESM2-0
ssp370,2034,12.734708,ISIMIP,MRI-ESM2-0
ssp370,2035,12.8604355,ISIMIP,MRI-ESM2-0
ssp370,2036,11.792475,ISIMIP,MRI-ESM2-0
ssp370,2037,13.1070385,ISIMIP,MRI-ESM2-0
ssp370,2038,12.790083,ISIMIP,MRI-ESM2-0
ssp370,2039,13.112104,ISIMIP,MRI-ESM2-0
ssp370,2040,13.308772,ISIMIP,MRI-ESM2-0
ssp370,2041,13.654989,ISIMIP,MRI-ESM2-0
ssp370,2042,12.822329,ISIMIP,MRI-ESM2-0
ssp370,2043,12.975279,ISIMIP,MRI-ESM2-0
ssp370,2044,13.653265,ISIMIP,MRI-ESM2-0
ssp370,2045,13.341445,ISIMIP,MRI-ESM2-0
ssp370,2046,13.16013,ISIMIP,MRI-ESM2-0
ssp370,2047,13.15846,ISIMIP,MRI-ESM2-0
ssp370,2048,13.311364,ISIMIP,MRI-ESM2-0
ssp370,2049,13.296271,ISIMIP,MRI-ESM2-0
ssp370,2050,13.361393,ISIMIP,MRI-ESM2-0
ssp370,2051,13.571888,ISIMIP,MRI-ESM2-0
ssp370,2052,13.605914,ISIMIP,MRI-ESM2-0
ssp370,2053,14.307564,ISIMIP,MRI-ESM2-0
ssp370,2054,13.694381,ISIMIP,MRI-ESM2-0
ssp370,2055,12.492657,ISIMIP,MRI-ESM2-0
ssp370,2056,13.235017,ISIMIP,MRI-ESM2-0
ssp370,2057,14.403796,ISIMIP,MRI-ESM2-0
ssp370,2058,13.778939,ISIMIP,MRI-ESM2-0
ssp370,2059,12.923208,ISIMIP,MRI-ESM2-0
ssp370,2060,13.1478405,ISIMIP,MRI-ESM2-0
ssp370,2061,14.052619,ISIMIP,MRI-ESM2-0
ssp370,2062,13.022123,ISIMIP,MRI-ESM2-0
ssp370,2063,13.43116,ISIMIP,MRI-ESM2-0
ssp370,2064,13.462212,ISIMIP,MRI-ESM2-0
ssp370,2065,13.419233,ISIMIP,MRI-ESM2-0
ssp370,2066,14.190319,ISIMIP,MRI-ESM2-0
ssp370,2067,13.436004,ISIMIP,MRI-ESM2-0
ssp370,2068,13.348977,ISIMIP,MRI-ESM2-0
ssp370,2069,13.783156,ISIMIP,MRI-ESM2-0
ssp370,2070,13.970778,ISIMIP,MRI-ESM2-0
ssp370,2071,14.19482,ISIMIP,MRI-ESM2-0
ssp370,2072,14.213594,ISIMIP,MRI-ESM2-0
ssp370,2073,13.481551,ISIMIP,MRI-ESM2-0
ssp370,2074,14.490564,ISIMIP,MRI-ESM2-0
ssp370,2075,13.668143,ISIMIP,MRI-ESM2-0
ssp370,2076,14.310221,ISIMIP,MRI-ESM2-0
ssp370,2077,14.157452,ISIMIP,MRI-ESM2-0
ssp370,2078,14.114843,ISIMIP,MRI-ESM2-0
ssp370,2079,14.770358,ISIMIP,MRI-ESM2-0
ssp370,2080,15.289174,ISIMIP,MRI-ESM2-0
ssp370,2081,14.31227,ISIMIP,MRI-ESM2-0
ssp370,2082,13.99772,ISIMIP,MRI-ESM2-0
ssp370,2083,13.107471,ISIMIP,MRI-ESM2-0
ssp370,2084,14.619256,ISIMIP,MRI-ESM2-0
ssp370,2085,14.252598,ISIMIP,MRI-ESM2-0
ssp370,2086,15.025829,ISIMIP,MRI-ESM2-0
ssp370,2087,14.574182,ISIMIP,MRI-ESM2-0
ssp370,2088,13.5132265,ISIMIP,MRI-ESM2-0
ssp370,2089,14.679462,ISIMIP,MRI-ESM2-0
ssp370,2090,14.382801,ISIMIP,MRI-ESM2-0
ssp370,2091,15.009847,ISIMIP,MRI-ESM2-0
ssp370,2092,14.254276,ISIMIP,MRI-ESM2-0
ssp370,2093,15.227679,ISIMIP,MRI-ESM2-0
ssp370,2094,14.825864,ISIMIP,MRI-ESM2-0
ssp370,2095,14.779082,ISIMIP,MRI-ESM2-0
ssp370,2096,15.095985,ISIMIP,MRI-ESM2-0
ssp370,2097,15.16167,ISIMIP,MRI-ESM2-0
ssp370,2098,15.214118,ISIMIP,MRI-ESM2-0
ssp370,2099,14.912511,ISIMIP,MRI-ESM2-0
ssp370,2100,14.856499,ISIMIP,MRI-ESM2-0
ssp585,2015,12.883838,ISIMIP,MRI-ESM2-0
ssp585,2016,12.68311,ISIMIP,MRI-ESM2-0
ssp585,2017,12.780508,ISIMIP,MRI-ESM2-0
ssp585,2018,12.7069235,ISIMIP,MRI-ESM2-0
ssp585,2019,13.602958,ISIMIP,MRI-ESM2-0
ssp585,2020,12.330146,ISIMIP,MRI-ESM2-0
ssp585,2021,12.346916,ISIMIP,MRI-ESM2-0
ssp585,2022,12.071643,ISIMIP,MRI-ESM2-0
ssp585,2023,12.666958,ISIMIP,MRI-ESM2-0
ssp585,2024,13.85746,ISIMIP,MRI-ESM2-0
ssp585,2025,13.387856,ISIMIP,MRI-ESM2-0
ssp585,2026,12.121275,ISIMIP,MRI-ESM2-0
ssp585,2027,12.621508,ISIMIP,MRI-ESM2-0
ssp585,2028,12.706205,ISIMIP,MRI-ESM2-0
ssp585,2029,12.984057,ISIMIP,MRI-ESM2-0
ssp585,2030,13.144519,ISIMIP,MRI-ESM2-0
ssp585,2031,13.158714,ISIMIP,MRI-ESM2-0
ssp585,2032,13.007627,ISIMIP,MRI-ESM2-0
ssp585,2033,12.995785,ISIMIP,MRI-ESM2-0
ssp585,2034,12.541881,ISIMIP,MRI-ESM2-0
ssp585,2035,12.749888,ISIMIP,MRI-ESM2-0
ssp585,2036,13.196118,ISIMIP,MRI-ESM2-0
ssp585,2037,13.297624,ISIMIP,MRI-ESM2-0
ssp585,2038,13.326338,ISIMIP,MRI-ESM2-0
ssp585,2039,13.659799,ISIMIP,MRI-ESM2-0
ssp585,2040,13.104793,ISIMIP,MRI-ESM2-0
ssp585,2041,13.470873,ISIMIP,MRI-ESM2-0
ssp585,2042,13.689143,ISIMIP,MRI-ESM2-0
ssp585,2043,13.593881,ISIMIP,MRI-ESM2-0
ssp585,2044,14.388262,ISIMIP,MRI-ESM2-0
ssp585,2045,13.003914,ISIMIP,MRI-ESM2-0
ssp585,2046,13.27081,ISIMIP,MRI-ESM2-0
ssp585,2047,13.143164,ISIMIP,MRI-ESM2-0
ssp585,2048,14.016824,ISIMIP,MRI-ESM2-0
ssp585,2049,13.648852,ISIMIP,MRI-ESM2-0
ssp585,2050,13.284168,ISIMIP,MRI-ESM2-0
ssp585,2051,13.512259,ISIMIP,MRI-ESM2-0
ssp585,2052,13.631897,ISIMIP,MRI-ESM2-0
ssp585,2053,13.618732,ISIMIP,MRI-ESM2-0
ssp585,2054,13.554988,ISIMIP,MRI-ESM2-0
ssp585,2055,14.861733,ISIMIP,MRI-ESM2-0
ssp585,2056,13.864806,ISIMIP,MRI-ESM2-0
ssp585,2057,14.28092,ISIMIP,MRI-ESM2-0
ssp585,2058,13.811381,ISIMIP,MRI-ESM2-0
ssp585,2059,14.515794,ISIMIP,MRI-ESM2-0
ssp585,2060,14.2832775,ISIMIP,MRI-ESM2-0
ssp585,2061,13.518473,ISIMIP,MRI-ESM2-0
ssp585,2062,14.088075,ISIMIP,MRI-ESM2-0
ssp585,2063,13.598252,ISIMIP,MRI-ESM2-0
ssp585,2064,13.923535,ISIMIP,MRI-ESM2-0
ssp585,2065,14.644859,ISIMIP,MRI-ESM2-0
ssp585,2066,13.683467,ISIMIP,MRI-ESM2-0
ssp585,2067,14.047059,ISIMIP,MRI-ESM2-0
ssp585,2068,14.140407,ISIMIP,MRI-ESM2-0
ssp585,2069,13.746055,ISIMIP,MRI-ESM2-0
ssp585,2070,15.036466,ISIMIP,MRI-ESM2-0
ssp585,2071,14.156281,ISIMIP,MRI-ESM2-0
ssp585,2072,14.824103,ISIMIP,MRI-ESM2-0
ssp585,2073,14.604058,ISIMIP,MRI-ESM2-0
ssp585,2074,14.538156,ISIMIP,MRI-ESM2-0
ssp585,2075,14.985323,ISIMIP,MRI-ESM2-0
ssp585,2076,14.089077,ISIMIP,MRI-ESM2-0
ssp585,2077,14.513093,ISIMIP,MRI-ESM2-0
ssp585,2078,14.454258,ISIMIP,MRI-ESM2-0
ssp585,2079,13.793644,ISIMIP,MRI-ESM2-0
ssp585,2080,15.09354,ISIMIP,MRI-ESM2-0
ssp585,2081,14.952195,ISIMIP,MRI-ESM2-0
ssp585,2082,15.17431,ISIMIP,MRI-ESM2-0
ssp585,2083,15.948162,ISIMIP,MRI-ESM2-0
ssp585,2084,15.3477955,ISIMIP,MRI-ESM2-0
ssp585,2085,15.495436,ISIMIP,MRI-ESM2-0
ssp585,2086,14.830096,ISIMIP,MRI-ESM2-0
ssp585,2087,15.778554,ISIMIP,MRI-ESM2-0
ssp585,2088,15.281868,ISIMIP,MRI-ESM2-0
ssp585,2089,15.138677,ISIMIP,MRI-ESM2-0
ssp585,2090,15.532091,ISIMIP,MRI-ESM2-0
ssp585,2091,15.328919,ISIMIP,MRI-ESM2-0
ssp585,2092,15.387232,ISIMIP,MRI-ESM2-0
ssp585,2093,15.287536,ISIMIP,MRI-ESM2-0
ssp585,2094,16.038145,ISIMIP,MRI-ESM2-0
ssp585,2095,15.666273,ISIMIP,MRI-ESM2-0
ssp585,2096,15.8133335,ISIMIP,MRI-ESM2-0
ssp585,2097,15.838996,ISIMIP,MRI-ESM2-0
ssp585,2098,15.01237,ISIMIP,MRI-ESM2-0
ssp585,2099,17.089098,ISIMIP,MRI-ESM2-0
ssp585,2100,16.286076,ISIMIP,MRI-ESM2-0
ssp126,2015,12.736402,ISIMIP,UKESM1-0-LL
ssp126,2016,12.909492,ISIMIP,UKESM1-0-LL
ssp126,2017,13.3702545,ISIMIP,UKESM1-0-LL
ssp126,2018,13.239353,ISIMIP,UKESM1-0-LL
ssp126,2019,14.26354,ISIMIP,UKESM1-0-LL
ssp126,2020,13.181802,ISIMIP,UKESM1-0-LL
ssp126,2021,13.649279,ISIMIP,UKESM1-0-LL
ssp126,2022,13.911759,ISIMIP,UKESM1-0-LL
ssp126,2023,13.466687,ISIMIP,UKESM1-0-LL
ssp126,2024,13.200897,ISIMIP,UKESM1-0-LL
ssp126,2025,12.641338,ISIMIP,UKESM1-0-LL
ssp126,2026,13.012023,ISIMIP,UKESM1-0-LL
ssp126,2027,14.224831,ISIMIP,UKESM1-0-LL
ssp126,2028,14.26817,ISIMIP,UKESM1-0-LL
ssp126,2029,13.241821,ISIMIP,UKESM1-0-LL
ssp126,2030,13.690549,ISIMIP,UKESM1-0-LL
ssp126,2031,13.573199,ISIMIP,UKESM1-0-LL
ssp126,2032,13.460084,ISIMIP,UKESM1-0-LL
ssp126,2033,14.235231,ISIMIP,UKESM1-0-LL
ssp126,2034,14.068512,ISIMIP,UKESM1-0-LL
ssp126,2035,13.356177,ISIMIP,UKESM1-0-LL
ssp126,2036,14.752005,ISIMIP,UKESM1-0-LL
ssp126,2037,14.789329,ISIMIP,UKESM1-0-LL
ssp126,2038,13.737753,ISIMIP,UKESM1-0-LL
ssp126,2039,13.976661,ISIMIP,UKESM1-0-LL
ssp126,2040,13.921543,ISIMIP,UKESM1-0-LL
ssp126,2041,12.832453,ISIMIP,UKESM1-0-LL
ssp126,2042,15.301962,ISIMIP,UKESM1-0-LL
ssp126,2043,14.805766,ISIMIP,UKESM1-0-LL
ssp126,2044,15.014667,ISIMIP,UKESM1-0-LL
ssp126,2045,14.81514,ISIMIP,UKESM1-0-LL
ssp126,2046,14.30678,ISIMIP,UKESM1-0-LL
ssp126,2047,14.087882,ISIMIP,UKESM1-0-LL
ssp126,2048,13.780623,ISIMIP,UKESM1-0-LL
ssp126,2049,13.997993,ISIMIP,UKESM1-0-LL
ssp126,2050,14.052909,ISIMIP,UKESM1-0-LL
ssp126,2051,15.210441,ISIMIP,UKESM1-0-LL
ssp126,2052,14.886044,ISIMIP,UKESM1-0-LL
ssp126,2053,15.4419155,ISIMIP,UKESM1-0-LL
ssp126,2054,15.424413,ISIMIP,UKESM1-0-LL
ssp126,2055,15.844891,ISIMIP,UKESM1-0-LL
ssp126,2056,14.724334,ISIMIP,UKESM1-0-LL
ssp126,2057,14.824017,ISIMIP,UKESM1-0-LL
ssp126,2058,14.786078,ISIMIP,UKESM1-0-LL
ssp126,2059,14.563047,ISIMIP,UKESM1-0-LL
ssp126,2060,15.060921,ISIMIP,UKESM1-0-LL
ssp126,2061,14.930377,ISIMIP,UKESM1-0-LL
ssp126,2062,14.91947,ISIMIP,UKESM1-0-LL
ssp126,2063,14.916129,ISIMIP,UKESM1-0-LL
ssp126,2064,14.597989,ISIMIP,UKESM1-0-LL
